Years_of_Experience,Education_Level,Job_Complexity,Work_Hours_Per_Week,Company_Size,Salary (Euros),Buyer_Income (Euros)
0.17062783709643578,3,8,0.19201375754752883,1,0.7967939567328333,1.2585493858445174
-1.27321150120093,3,6,-0.62805720208194,1,-1.041924326234431,-1.1127810044883046
0.7651499175718217,2,7,0.5434727402458727,1,1.013170543243728,0.6167809616646418
-0.2540307918145541,3,9,-1.3309751674786277,0,-0.001931565035510682,0.2759978978286014
1.0199450949184157,3,6,0.6606257344786539,1,1.459607279253403,1.0144893439359142
0.8500816433540197,2,10,-0.62805720208194,0,1.0151433268646808,0.7124693078424587
-1.528006678547524,2,10,-1.6824341501769715,1,-0.7164570028968024,-0.49080413234716297
0.6802181917896237,3,7,-0.8623631905475025,0,0.4239378523727408,-0.018244119627750178
1.5295354496116036,1,7,1.129237711409779,0,1.1972690317862658,1.409893202792926
0.17062783709643578,1,9,1.5978496883409041,1,0.43506099406534743,0.5958986637284519
1.6144671753938016,2,8,-0.62805720208194,0,1.5532095659496774,1.3454520642536318
0.2555595628786338,3,8,0.7777787287114352,2,1.1079061311690603,1.0575338720318972
1.6144671753938016,2,9,-0.7452101963147213,2,2.37900839485663,2.480640209677033
0.2555595628786338,2,2,0.6606257344786539,2,0.3184568898311544,0.3340946386329933
-0.3389625175967521,3,1,1.4806966941081228,0,-1.0985893876873327,-0.7725267749242921
-0.763621146507742,2,8,1.4806966941081228,2,-0.42339369988631426,-0.7086608596282563
0.9350133691362177,2,1,-1.6824341501769715,1,0.4704032027641201,0.5015342184513181
-1.27321150120093,3,4,0.3091667517803101,2,-0.7607816731888498,-0.33352938458134274
1.3596719980472076,1,6,-1.5652811559441902,0,0.7661948235482664,1.4188761245349477
0.6802181917896237,3,9,1.0120847171769978,0,0.8182007577261516,0.8807523601724621
0.6802181917896237,1,10,-0.3937512136163775,2,1.225223795436364,1.1996007014989176
-0.4238942433789501,2,7,1.0120847171769978,2,0.09397929823847459,0.4133278082594469
-1.612938404329722,3,7,0.42631974601309136,2,-0.5812583636821386,-0.9722849459253858
1.2747402722650096,3,4,-0.7452101963147213,2,1.308500448712332,0.9493084021510828
-0.16909906603235617,1,4,-1.6824341501769715,1,-0.5736190739158956,-0.17266130676577018
-1.103348049636534,2,9,-0.0422922309180337,1,-0.8037631716538655,-0.7659326835094626
-1.69787013011192,2,10,-1.4481281617114088,1,-1.1769970430903107,-0.8270023522961939
-0.763621146507742,1,8,-0.0422922309180337,1,-0.4334255144694576,-0.32493128960935486
-1.612938404329722,1,1,-0.8623631905475025,2,-2.1134816253685975,-1.845792097872679
1.3596719980472076,2,10,-0.8623631905475025,1,1.4545703849020337,1.180400911380141
1.2747402722650096,2,4,-1.5652811559441902,0,0.7185961719278291,0.6092590908252018
-1.69787013011192,2,4,0.7777787287114352,0,-1.860503606571088,-1.5466469678484407
0.0007643855320398109,2,7,1.4806966941081228,0,-0.032027008784940636,-0.4343390731830098
-1.103348049636534,2,6,1.5978496883409041,2,-0.842715154637786,-0.3820107001055434
-1.018416323854336,3,6,-0.62805720208194,1,-0.6265064646052704,-0.9343682143709889
-1.443074952765326,3,5,1.4806966941081228,2,-0.6796457000122137,-0.3994755427002985
-0.5088259691611481,3,10,-0.62805720208194,1,0.24206399216872407,-0.3032341593089418
1.5295354496116036,1,4,1.129237711409779,2,1.410119792251202,1.6988714838528671
0.3404912886608317,2,3,1.0120847171769978,1,-0.002938943905784488,-0.5192074943580758
0.2555595628786338,1,4,0.8949317229442164,1,-0.2464727857944771,-0.6903973199636195
0.5952864660074257,3,3,-0.8623631905475025,2,0.6663383930323754,1.062481760041581
1.4446037238294056,3,2,0.8949317229442164,2,1.1937012316207127,0.6226058029217615
-1.103348049636534,1,10,0.42631974601309136,0,-1.2651846683588635,-1.4374259503067832
1.1048768207006137,1,3,0.7777787287114352,2,0.6877871681452885,0.9301279743855154
-1.103348049636534,3,1,0.07486076331474757,0,-1.2160749484330153,-0.919649598873081
0.9350133691362177,1,8,-1.3309751674786277,0,0.6784689135952557,0.5119229277128048
-1.27321150120093,3,3,1.4806966941081228,0,-1.4575100843419708,-1.71207891366838
-0.84855287228994,1,5,1.7150026825736853,2,-0.4861030345608587,-0.27876135499950944
1.2747402722650096,3,8,0.19201375754752883,2,1.875444882078511,2.6375841839088623
-0.3389625175967521,1,3,-1.0966691790130652,2,-0.7671197652476558,-0.8524985376492074
-1.358143226983128,2,9,1.7150026825736853,1,-1.0172855180323177,-0.5956799151227753
0.5103547402252278,3,3,1.5978496883409041,1,0.16462174151642525,0.13445183498643817
1.4446037238294056,2,5,-0.15944522515081497,2,1.7711391948855773,1.1707407106581533
0.5103547402252278,1,1,-0.9795161847802838,1,-0.5633773887347786,-0.9317151685989612
1.4446037238294056,1,1,0.7777787287114352,2,0.5983822934084883,0.41274048354543275
1.2747402722650096,2,8,0.19201375754752883,0,1.3934560667720897,0.7838369248600077
0.3404912886608317,3,2,1.7150026825736853,2,0.6188236896511276,0.2852143779562102
0.2555595628786338,2,10,1.129237711409779,2,0.8216426355329205,0.30999455962283945
-0.933484598072138,1,5,-0.27659821938359624,1,-1.4413080741784006,-1.4435960868628015
-1.018416323854336,1,5,1.129237711409779,0,-1.6115970773742685,-1.6726321528280927
0.2555595628786338,2,10,-1.5652811559441902,0,0.3528756678988427,0.043767446966140246
0.4254230144430297,3,5,-0.0422922309180337,2,0.7700564425509826,0.6422404392230292
1.3596719980472076,2,2,0.5434727402458727,0,0.7750093886631622,0.6175978109406576
1.3596719980472076,1,3,0.5434727402458727,0,0.6225174121754649,0.13081413287724825
-0.6786894207255441,2,9,-0.0422922309180337,1,-0.17482296364625263,0.29231108378976317
1.5295354496116036,1,5,-0.3937512136163775,0,0.7338747514603151,1.2561415965464737
0.2555595628786338,3,1,0.5434727402458727,0,-0.5986356491943617,-0.7350424692582355
1.1048768207006137,3,5,0.8949317229442164,1,1.2036071238450718,0.9246815057806937
0.9350133691362177,1,9,-1.2138221732458463,0,0.9390442480394136,0.3049099249936153
0.8500816433540197,2,8,-0.5109042078491588,2,1.2151500067336258,0.6220221086489738
0.7651499175718217,1,6,-1.0966691790130652,0,0.46641566140261964,0.38019882191839877
1.3596719980472076,2,4,0.8949317229442164,0,0.590281288326703,0.47425750336776956
1.3596719980472076,2,6,-0.5109042078491588,1,1.094138619941985,1.1616767090620674
1.6144671753938016,1,9,-1.6824341501769715,1,1.766815860567319,1.6576974397533701
-0.3389625175967521,1,1,0.19201375754752883,0,-1.4380340928500106,-1.2006106555573124
1.6144671753938016,3,7,0.3091667517803101,0,1.616548512418143,0.9001667497059742
0.6802181917896237,3,5,-0.5109042078491588,1,1.0674430798797292,1.5801197513263088
-0.4238942433789501,3,3,0.8949317229442164,0,-0.872642701908837,-1.2394398380066955
0.4254230144430297,1,2,-1.3309751674786277,1,-0.5285808435907375,-0.37187007099455066
-0.3389625175967521,1,1,-0.3937512136163775,1,-1.039993516733073,-1.1917592364641696
-0.16909906603235617,3,9,-0.0422922309180337,0,-0.01700027397002303,0.05375035357494904
1.1048768207006137,2,6,-0.15944522515081497,1,1.0899412079825108,0.6056399443045037
-1.69787013011192,1,10,-1.3309751674786277,1,-1.2902432177569243,-0.8645056169331015
-1.188279775418732,1,3,-1.4481281617114088,2,-1.3141684659259272,-1.5208062939612457
-0.08416734025015818,3,7,-0.0422922309180337,0,0.12516606909736783,0.20237618019160722
-1.188279775418732,3,10,-0.7452101963147213,0,-0.9043751363224619,-0.69279220102619
-1.103348049636534,2,4,-1.2138221732458463,1,-0.8248761538100207,-0.7166357288563218
-0.6786894207255441,3,5,-0.7452101963147213,0,-0.530301782494122,-0.24246985096761525
1.0199450949184157,1,6,-0.7452101963147213,0,0.478881974922258,0.8891314185237704
0.4254230144430297,3,6,1.129237711409779,0,0.33906618255217263,-0.100906846066394
-1.612938404329722,3,5,-0.62805720208194,2,-0.737653933292147,-0.33871083097661303
-0.84855287228994,3,7,0.6606257344786539,2,0.0853746037215525,0.5130136736102597
-0.5937576949433461,3,5,0.5434727402458727,2,-0.27971628851351266,-0.449261800154332
-1.018416323854336,2,10,-0.7452101963147213,0,-0.6897614628345464,-0.4320587527102607
1.0199450949184157,1,6,0.7777787287114352,2,0.6984905686419477,0.17906229339822072
1.0199450949184157,3,9,1.0120847171769978,1,1.3272628801711817,1.0700762397055559
-1.188279775418732,3,7,-1.4481281617114088,0,-0.7938572794295065,-0.34758040227588954
-1.528006678547524,1,3,-0.27659821938359624,0,-2.116042046663877,-1.938117041945104
0.6802181917896237,3,2,-0.9795161847802838,0,0.518883310896047,1.0707773182446743
0.3404912886608317,3,5,0.19201375754752883,1,0.4691859532958726,0.16350423921221963
-0.5088259691611481,1,7,0.8949317229442164,1,-0.8214342760032518,-0.945692770704256
1.4446037238294056,2,3,-0.7452101963147213,1,0.8921591564520869,0.46910106667872775
1.4446037238294056,2,7,-1.2138221732458463,2,1.7141803145955126,2.15653014886596
-0.08416734025015818,3,2,-1.2138221732458463,2,-0.21411073958693108,0.06311850546936412
-0.5088259691611481,3,2,-1.5652811559441902,2,-0.2833260627986605,0.08003999202718365
0.5952864660074257,2,6,-0.8623631905475025,0,0.36022113882792256,0.12394332116446964
0.9350133691362177,3,7,1.2463907056425603,2,1.7760081927585674,1.8031389660318222
-0.5088259691611481,1,4,-0.7452101963147213,0,-1.3071587879536053,-1.4718711732837026
-0.763621146507742,1,2,-0.0422922309180337,1,-1.4982669544684653,-1.4401745976977816
0.8500816433540197,1,9,0.7777787287114352,1,0.8319262948336322,1.4849961404504282
-1.103348049636534,1,5,1.0120847171769978,2,-1.2173761461404524,-0.9493752482552429
-1.27321150120093,2,5,-0.15944522515081497,2,-0.6554686071256424,-0.35927324670249133
1.6144671753938016,2,10,1.4806966941081228,2,2.29846005935432,1.4522616620560187
-0.08416734025015818,2,5,-0.3937512136163775,2,0.24214794040791357,0.2960419672237732
0.0007643855320398109,2,3,-0.15944522515081497,0,-0.6094229979302105,-0.5642495718934813
-0.6786894207255441,1,9,1.3635436998753414,1,-0.6339358837735397,-0.29402615021086176
1.1048768207006137,3,4,1.3635436998753414,0,0.5757582429469223,0.938536883031355
-0.08416734025015818,1,1,1.129237711409779,2,-0.5677846712922264,-0.8886871791796778
0.3404912886608317,1,3,0.8949317229442164,2,-0.07731708382766717,-0.41351244201229664
-0.08416734025015818,1,9,-0.3937512136163775,2,0.6079104185564946,0.9178966145102808
0.17062783709643578,2,9,-1.4481281617114088,1,0.8221882990876521,1.1583282321039408
-1.358143226983128,2,8,-0.62805720208194,0,-0.9927726321889884,-0.6158365281959762
-0.933484598072138,1,8,-0.0422922309180337,0,-0.8004891903254756,-0.7209611978867991
-0.3389625175967521,3,3,1.129237711409779,0,-0.3538425837178269,-0.7399879369737675
-0.5937576949433461,3,4,0.6606257344786539,1,-0.7239283961846664,-0.9966500471450912
-0.5088259691611481,2,9,-0.3937512136163775,1,0.062120941466065484,-0.017333685644556028
1.2747402722650096,1,1,0.42631974601309136,1,0.48929155658175394,0.45138007628630883
0.0856961113142378,2,4,1.7150026825736853,2,0.1717993159671261,0.27327829396741715
0.4254230144430297,2,6,-0.5109042078491588,1,0.3205136216912967,0.8809705900284249
-0.16909906603235617,3,7,1.0120847171769978,2,0.6516894252938105,0.45252931262575047
-1.612938404329722,2,8,0.3091667517803101,2,-1.2070085386005511,-0.9588785332397639
1.3596719980472076,1,9,-0.0422922309180337,2,1.9349222095442602,1.6097703715897842
-0.6786894207255441,2,2,1.3635436998753414,0,-0.9877777119572141,-1.0717295886257994
1.2747402722650096,3,6,-0.15944522515081497,1,1.3173150138272278,0.6651223035104338
0.0007643855320398109,2,10,0.7777787287114352,0,-0.03278254293764599,0.5178929866189941
1.3596719980472076,3,5,-0.8623631905475025,0,1.2809654262581813,1.380913407391679
-0.763621146507742,1,4,0.19201375754752883,0,-1.2025592819235085,-1.2840240765651738
-1.443074952765326,3,3,1.4806966941081228,0,-1.2527183548392251,-1.5678850490248506
-1.358143226983128,3,5,0.5434727402458727,2,-0.7672876617260348,-1.1750023299086283
1.2747402722650096,2,3,-0.5109042078491588,1,0.7988087144733809,0.987615607828533
-1.103348049636534,3,10,-1.4481281617114088,1,0.01951721007740244,0.32881032973629876
-0.08416734025015818,1,7,-0.62805720208194,1,0.03101811884636172,-0.37025129758978503
0.8500816433540197,1,8,-1.2138221732458463,2,1.2715212493493644,1.3566144608787718
-0.16909906603235617,3,10,1.0120847171769978,0,0.3676925321157866,0.38587199140871264
1.0199450949184157,1,6,-0.5109042078491588,2,0.6807355160533718,0.6104696412831391
1.1898085464828116,2,6,-0.8623631905475025,2,1.667924834802107,1.3462124399994535
-0.08416734025015818,1,7,0.6606257344786539,1,-0.026990114433571605,-0.07421866584393522
-1.69787013011192,3,4,0.3091667517803101,0,-1.535875765625354,-1.3612229889575793
0.2555595628786338,1,2,-0.8623631905475025,2,0.0612394849545759,-0.22249556672046836
1.0199450949184157,3,3,-0.9795161847802838,1,1.0317231041046038,1.4519393595515566
-1.69787013011192,1,10,1.2463907056425603,1,-1.421202470892519,-1.5438837986925356
1.2747402722650096,3,4,-1.0966691790130652,1,0.9031144016663145,1.2248754299371003
0.3404912886608317,3,4,1.0120847171769978,2,0.8832186689784068,1.4417410467632943
-0.84855287228994,3,5,0.07486076331474757,1,-0.7366465544218732,-0.4703683786818619
-1.358143226983128,1,9,-0.15944522515081497,1,-1.316351120144854,-1.5834277746812273
1.0199450949184157,3,5,-1.3309751674786277,0,0.7136012516960548,0.1878080263134294
-0.84855287228994,1,9,0.8949317229442164,0,-1.0573708022452961,-0.839996104829043
1.0199450949184157,1,6,-1.4481281617114088,1,0.6592867409404587,0.4425173624871277
1.0199450949184157,2,7,1.4806966941081228,1,1.0970348341940221,1.632909593821929
1.5295354496116036,1,2,-0.15944522515081497,1,0.8633229362904992,0.2722238524822294
0.9350133691362177,2,7,1.129237711409779,1,1.2580055828398575,1.481881625260247
1.2747402722650096,1,2,1.2463907056425603,0,0.18724579197799113,-0.10451752155756332
-0.763621146507742,2,10,0.07486076331474757,0,-0.22275740822344792,-0.5642919270411267
-0.08416734025015818,3,6,-0.3937512136163775,2,0.45818873396205023,1.0437418258115243
1.5295354496116036,1,7,1.4806966941081228,0,0.9296000711305966,0.7652817397501567
-0.08416734025015818,1,4,1.4806966941081228,2,-0.22603138955183777,-0.15241554619133466
1.6144671753938016,3,8,-0.7452101963147213,1,1.6311135319175183,0.974161192642247
0.9350133691362177,2,5,-0.7452101963147213,1,1.01283475028697,0.33551575468208195
0.3404912886608317,1,2,0.6606257344786539,0,-0.8399028886249383,-1.1123130809524138
0.3404912886608317,2,2,0.19201375754752883,1,0.20315398330439832,0.09971779024081406
-0.6786894207255441,1,9,1.3635436998753414,1,-0.1661762950097358,-0.5797882637262733
0.5103547402252278,1,10,0.19201375754752883,1,0.8229018591207627,0.1451612332229532
1.3596719980472076,2,2,-1.3309751674786277,1,0.8923270529304659,0.7544900515125025
1.1898085464828116,1,7,-1.0966691790130652,1,1.0588803594824017,1.1476478773972396
-0.933484598072138,2,5,1.5978496883409041,2,-0.7381576227272839,-0.781708967551426
-0.84855287228994,2,9,-1.2138221732458463,0,-0.8239527231789364,-0.6299052947142982
-0.84855287228994,3,2,1.2463907056425603,0,-0.8231552149066362,-0.6541812484327696
0.5952864660074257,1,4,-1.0966691790130652,0,-0.45059292938370704,-0.7449914917489281
0.2555595628786338,1,8,-1.0966691790130652,2,0.6489611075201522,0.3732666960871246
0.0856961113142378,3,3,0.07486076331474757,1,-0.25784777220465216,-0.3946837636633642
-0.84855287228994,2,10,-0.27659821938359624,0,-0.41357175590114464,-0.06592956175857859
-1.103348049636534,2,9,-1.5652811559441902,1,-0.6105562991592685,-0.6360641365642775
-1.528006678547524,2,6,-0.27659821938359624,1,-1.5529172581808193,-1.418571455486905
1.1898085464828116,3,2,-1.2138221732458463,0,0.9480686837522831,1.1264924896043278
0.9350133691362177,2,4,0.3091667517803101,2,0.9193583859494796,1.2207084901735237
-0.4238942433789501,1,4,-1.0966691790130652,2,-0.24273708915054507,-0.3400460265833353
-1.27321150120093,3,7,-1.4481281617114088,0,-1.0008736372707736,-1.2457039626522506
0.17062783709643578,3,3,0.7777787287114352,2,0.17373012546848424,0.7279954948221364
-0.4238942433789501,3,3,0.07486076331474757,0,-0.7567521577077546,-0.6121137124091371
-1.358143226983128,2,3,1.2463907056425603,0,-1.9614933383160371,-1.7635835799697355
-1.443074952765326,1,6,-0.3937512136163775,0,-1.833808066508832,-1.9383945690077697
1.1048768207006137,3,4,-0.27659821938359624,0,0.6032512912814783,1.1572286117945976
-0.16909906603235617,1,1,-0.7452101963147213,2,-0.641868992376946,-0.1329204801861172
0.0007643855320398109,2,9,0.42631974601309136,1,0.6252037558295283,0.6423671012836065
1.1898085464828116,2,5,-1.3309751674786277,2,1.3992904693957586,1.5088977553401879
-1.018416323854336,3,1,-0.3937512136163775,2,-0.5483926280394557,-0.3302131782118978
1.0199450949184157,3,1,1.0120847171769978,2,0.785293047963874,0.35958315972119526
0.9350133691362177,3,5,-1.2138221732458463,1,0.8409507305465017,1.0543423108112373
0.17062783709643578,1,9,0.6606257344786539,1,0.3475449547103105,-0.14173761177878522
1.5295354496116036,2,9,0.6606257344786539,0,1.3879154829855838,1.3180660325509224
-1.188279775418732,1,10,1.7150026825736853,1,-0.6525723928736051,-0.5213918098294961
1.0199450949184157,2,8,0.6606257344786539,1,0.9128523974122946,1.3678736692699578
0.17062783709643578,1,6,-0.5109042078491588,2,-0.02115571180990248,-0.3670036662212894
-1.443074952765326,1,8,-0.8623631905475025,1,-1.2636736000534528,-1.43945778724668
0.5952864660074257,3,8,0.3091667517803101,0,0.6134929764625953,0.3721190732771168
-0.933484598072138,3,8,1.129237711409779,2,0.19786524423546084,0.020422499731147657
-0.08416734025015818,1,9,-0.27659821938359624,2,0.06992812771068747,0.608454343019942
1.1898085464828116,1,8,-0.15944522515081497,2,1.1145380420650295,1.2710151108700558
0.6802181917896237,3,4,-1.2138221732458463,0,0.31602239089465933,-0.1292053286640897
1.4446037238294056,2,1,-1.6824341501769715,2,0.9988573684619209,0.971742512020523
-0.763621146507742,1,5,0.07486076331474757,1,-1.1731773982071891,-1.349741516886845
0.5103547402252278,2,5,1.7150026825736853,0,0.18288048354013797,-0.21166434701167822
-0.5088259691611481,1,4,-1.4481281617114088,2,-0.6214275961343066,-0.8696745584752574
-0.3389625175967521,1,10,-1.5652811559441902,1,0.2130598755287574,0.4667779876759749
1.1898085464828116,1,4,0.6606257344786539,1,0.9481106578718779,1.0096955479871876
0.6802181917896237,1,10,-1.2138221732458463,1,1.0732774825033982,0.5947026350354216
0.4254230144430297,2,8,1.7150026825736853,2,1.1267944849866942,0.9378378214040288
-0.5088259691611481,3,7,-1.2138221732458463,2,-0.049907983732300695,0.3080849475375761
-1.528006678547524,2,2,-1.6824341501769715,1,-1.9888604642918088,-1.7770597778033823
-1.188279775418732,2,8,0.42631974601309136,1,-0.7359329943887626,-0.43248512786322263
-1.188279775418732,2,4,1.5978496883409041,1,-0.9130218049589787,-0.524554327520342
0.3404912886608317,1,1,-0.8623631905475025,0,-0.5222427515319314,-0.9169675095712393
1.0199450949184157,1,4,1.4806966941081228,0,-0.07446284369522471,-0.24182605272340701
-0.84855287228994,2,1,0.19201375754752883,2,-0.6072403437112839,-0.18583133738929508
1.3596719980472076,3,6,-0.27659821938359624,0,1.1373299890049744,1.1289676437562453
0.3404912886608317,1,7,0.19201375754752883,2,0.588980090619266,0.4520533214426893
0.5952864660074257,1,4,-0.62805720208194,1,0.052676764557248554,-0.056496465304440746
0.7651499175718217,2,10,0.3091667517803101,2,1.6745987198176708,1.7870161765438843
1.1048768207006137,2,2,0.3091667517803101,1,0.837340956261354,1.3345026535137938
0.6802181917896237,2,9,0.42631974601309136,0,0.4557542350255552,0.23306793032243955
-1.443074952765326,1,4,-0.5109042078491588,1,-1.7712666283126666,-1.4077648421019855
-1.528006678547524,3,5,0.19201375754752883,2,-0.7759343303625517,-0.651679067662831
-1.443074952765326,3,10,-1.2138221732458463,1,-0.2872296559209715,-0.027477945196775343
0.0007643855320398109,2,7,-0.7452101963147213,1,0.415123287257845,0.11073698612867702
1.5295354496116036,2,5,0.07486076331474757,1,1.545108560867892,0.9657946391440527
0.17062783709643578,1,4,-1.5652811559441902,1,-0.12336269302309905,-0.09488878465953998
-0.933484598072138,1,2,1.3635436998753414,2,-1.4732084050704044,-1.6594213805863565
-0.16909906603235617,3,1,1.2463907056425603,2,-0.0910845950547425,-0.3911537646439007
-0.3389625175967521,2,10,0.7777787287114352,1,0.004154682305726896,0.4289854978880041
-1.358143226983128,1,8,0.07486076331474757,1,-1.008093185841069,-0.6319641582722162
0.17062783709643578,2,10,1.7150026825736853,0,0.15878733889275612,0.06461424725477972
0.4254230144430297,1,1,-1.3309751674786277,1,-0.5095665674143194,-0.917810982082918
-0.3389625175967521,2,10,1.7150026825736853,2,0.7933520789260644,0.8842654171328674
1.5295354496116036,2,5,-0.7452101963147213,2,1.4702267315108726,1.8431678076154623
0.0856961113142378,3,4,0.42631974601309136,0,-0.32836429312381854,-0.6802526570290414
-1.69787013011192,2,8,1.4806966941081228,2,-0.825631687962726,-0.6638692825374958
-0.16909906603235617,3,2,-0.9795161847802838,1,-0.33109261089747677,-0.23475274306664806
-0.5937576949433461,2,7,-0.7452101963147213,1,-0.6592882520087638,-0.18688779578627557
1.0199450949184157,3,7,1.5978496883409041,1,1.2027256673335822,0.6645123893843422
1.2747402722650096,3,2,-0.0422922309180337,0,0.41969846629367186,0.5470639852581825
-0.16909906603235617,2,3,-1.5652811559441902,0,-0.9272510315015963,-1.182681116485535
0.0856961113142378,3,10,0.8949317229442164,2,1.2519193354986198,1.348130119731888
1.3596719980472076,3,3,-0.5109042078491588,1,1.2786988238000652,1.4645337635494649
0.0007643855320398109,1,9,-0.7452101963147213,1,0.4329622880856103,0.2585302315573369
-0.3389625175967521,3,4,-0.9795161847802838,0,-0.1775932555395056,-0.1900922652424086
1.5295354496116036,1,7,1.0120847171769978,0,1.1924420080328706,1.419813585136163
0.8500816433540197,3,1,1.5978496883409041,0,0.5741632264023221,0.9149837904993627
0.2555595628786338,1,1,1.129237711409779,0,-0.7133928921663861,-0.5716786647904601
0.6802181917896237,1,10,0.3091667517803101,2,1.347200586978684,1.140374086708293
-0.08416734025015818,2,2,-0.27659821938359624,2,-0.33919361597926195,-0.584817634972379
-0.4238942433789501,1,1,0.7777787287114352,1,-0.7773614504287728,-1.1300998226692727
-0.5937576949433461,2,4,-0.5109042078491588,1,-0.5675748006942527,-0.1439533910741699
-0.6786894207255441,2,3,-0.9795161847802838,1,-0.8938816064237765,-0.7594172516545457
-0.3389625175967521,2,7,-0.5109042078491588,1,0.10787273182433417,-0.40444602012205966
0.9350133691362177,3,6,1.4806966941081228,2,1.717034554727955,1.547461915580019
-0.4238942433789501,2,6,-0.27659821938359624,2,-0.22439439888764284,0.10845061492055022
1.4446037238294056,2,10,-0.7452101963147213,0,1.7004128033684371,1.519783835049737
1.1048768207006137,1,8,0.19201375754752883,1,0.7952828884274226,0.47082875332029595
0.6802181917896237,3,4,0.8949317229442164,2,0.8508146486512661,1.4556879918093413
1.4446037238294056,3,3,1.5978496883409041,2,1.8099232813911188,1.4755158482603434
-1.612938404329722,2,8,1.3635436998753414,2,-1.0473389876621528,-0.6027713769856677
-0.3389625175967521,3,4,-0.7452101963147213,1,-0.4655776900790299,-0.07228283390536787
-1.612938404329722,1,2,-0.5109042078491588,0,-2.242006379567697,-2.24646251680261
-1.612938404329722,1,6,-0.27659821938359624,0,-1.8759081084623583,-1.747802051957111
-0.16909906603235617,2,6,0.3091667517803101,1,-0.4256603023444303,-0.499886286149383
-0.5937576949433461,2,4,-0.5109042078491588,2,-0.6501378939371101,-0.18974051582577364
0.9350133691362177,3,5,1.0120847171769978,0,0.8047270653362395,0.7763876628451025
0.4254230144430297,1,5,-1.0966691790130652,0,-0.47976494250205265,-0.9066655275168362
-1.103348049636534,1,2,-0.8623631905475025,1,-1.44873749334667,-1.6317005415260704
-0.84855287228994,1,4,0.7777787287114352,0,-1.4533966206216862,-1.4929099835750008
-0.4238942433789501,2,6,0.8949317229442164,0,-0.4327539285559417,0.10081700716779823
0.7651499175718217,3,1,-0.15944522515081497,1,0.3660975155711864,0.5241885750885138
-1.528006678547524,3,8,-1.3309751674786277,0,-1.0726074076581875,-1.287218864844702
0.9350133691362177,1,1,-0.3937512136163775,2,0.7058780136906223,1.346754585889313
0.5952864660074257,2,9,-1.0966691790130652,0,0.44589031692079084,0.8885933064574966
-1.612938404329722,3,3,-0.27659821938359624,2,-1.0375590177965779,-0.8753953270838771
0.8500816433540197,3,3,0.07486076331474757,2,1.3469487422611155,1.7412173537038824
-0.5088259691611481,3,10,0.6606257344786539,1,0.1871198696192069,0.6086503868461858
-0.763621146507742,2,4,0.3091667517803101,2,-0.8269748597897578,-1.0217698767576002
1.1898085464828116,3,2,1.4806966941081228,1,1.2145203949397048,1.122102076014127
-1.27321150120093,3,6,-1.3309751674786277,0,-1.2786583607487756,-1.0604933730290498
0.4254230144430297,3,3,0.5434727402458727,1,0.6348158292167242,0.03586841362147789
1.0199450949184157,1,8,-0.3937512136163775,1,0.6296110383869762,1.0972480753758873
-1.69787013011192,3,7,1.7150026825736853,2,-1.0207693699586813,-1.024631471208986
-0.763621146507742,1,5,-1.5652811559441902,2,-0.6377555286566612,-0.6624772100182217
0.6802181917896237,3,10,1.4806966941081228,0,1.088094346720342,0.41379089120703555
0.0007643855320398109,2,9,0.42631974601309136,0,-0.21818222918762104,0.15036526903030084
-0.933484598072138,2,5,-0.5109042078491588,2,-0.8726846760284317,-0.8164954520036593
