Years_of_Experience,Education_Level,Job_Complexity,Work_Hours_Per_Week,Company_Size,Salary (Euros),Buyer_Income (Euros)
1.0199450949184157,1,5,0.42631974601309136,2,0.9868947443774194,1.1158214126918726
-0.08416734025015818,2,10,0.7777787287114352,2,0.47904987140063693,-0.15762885979292882
-1.27321150120093,3,4,0.19201375754752883,2,-0.801580517434939,-1.0149527148985056
-1.69787013011192,1,10,0.5434727402458727,1,-1.4154100423884448,-1.2044883701698255
-0.933484598072138,3,3,-0.9795161847802838,2,-0.3743679281996557,-0.4913971044141971
-0.763621146507742,2,2,0.8949317229442164,2,-0.535170780367112,-0.6015414641745208
0.3404912886608317,3,2,0.6606257344786539,0,-0.09003524206487397,-0.18763768359077582
0.5952864660074257,3,5,-1.6824341501769715,2,1.3330133345556612,0.8714757760734326
-0.84855287228994,2,7,-0.27659821938359624,2,-0.07236413771548762,0.22234764076224414
-0.4238942433789501,2,5,-0.3937512136163775,2,0.12185011364938322,0.19138159062761437
-1.188279775418732,2,5,-0.8623631905475025,0,-1.2655204613156212,-1.1249607314216477
-1.27321150120093,1,5,-0.5109042078491588,2,-0.9324558223313443,-1.2701614384320588
-0.6786894207255441,3,3,-0.0422922309180337,0,-1.1403116625645062,-0.8815513452573471
0.3404912886608317,2,4,-0.0422922309180337,1,-0.11509379146293489,0.01126491342788335
0.3404912886608317,3,9,0.42631974601309136,2,1.3312084474130874,0.7251589100769792
1.5295354496116036,1,2,-0.27659821938359624,0,0.7006312487412795,0.5767924583168538
0.9350133691362177,1,9,0.3091667517803101,0,0.9825714100591609,1.5282395360491652
-0.6786894207255441,3,1,1.7150026825736853,1,-0.8553913387553981,-0.9873891949580449
1.3596719980472076,1,9,-0.5109042078491588,1,1.2682892421405692,0.6468264932571149
-1.018416323854336,2,7,-0.27659821938359624,1,-1.0330677869999405,-0.7152545476607275
0.5952864660074257,3,3,-0.5109042078491588,0,0.1562688917170716,0.3939001071081033
-0.5088259691611481,3,6,0.6606257344786539,1,-0.013432473804469967,-0.46924294190157373
-0.4238942433789501,2,3,0.42631974601309136,0,-0.8342783565992429,-0.7012136145251439
1.0199450949184157,2,4,1.0120847171769978,0,0.5242140240845793,-0.10322589124556193
0.5103547402252278,1,10,1.3635436998753414,2,0.728040348836646,0.10130388967453918
0.7651499175718217,1,10,-1.2138221732458463,1,0.869535105990521,1.131906284238109
-1.358143226983128,2,6,0.6606257344786539,0,-1.7659359151241345,-1.4289900150429224
0.4254230144430297,3,8,0.7777787287114352,1,1.0902770009392688,1.7768763541976076
0.4254230144430297,1,8,1.7150026825736853,2,0.7280823229562408,0.43939800670864376
0.6802181917896237,2,6,1.5978496883409041,0,0.46536630841275106,0.536069395694189
-1.528006678547524,3,8,0.42631974601309136,2,-0.598425778596388,-0.5739872220283061
1.2747402722650096,1,4,1.129237711409779,1,0.44832481585728584,0.21483222404054067
1.1048768207006137,1,10,-1.3309751674786277,0,0.9364838267441343,0.7967011916557701
-1.103348049636534,1,5,-0.7452101963147213,0,-1.8239861225236624,-1.5449338029717794
0.2555595628786338,2,1,-0.7452101963147213,2,-0.2207426504829003,-0.02055388701267158
0.3404912886608317,1,5,-1.6824341501769715,2,0.26070050126878946,-0.2842179081632949
-1.612938404329722,1,6,1.0120847171769978,1,-1.7687062070173873,-1.847827565253803
1.1898085464828116,3,6,1.2463907056425603,1,1.0640012020729603,1.10383046870232
1.3596719980472076,3,3,-0.7452101963147213,0,1.1394706691043062,0.5656223974269018
1.1898085464828116,3,1,1.129237711409779,0,0.389267229587484,0.7149666480240952
-0.4238942433789501,1,5,-0.5109042078491588,1,-0.8868719284514545,-1.0839548977656563
0.4254230144430297,3,1,-0.7452101963147213,0,0.08512275900398406,-0.4163611282282098
-1.528006678547524,2,6,-0.15944522515081497,0,-1.5588775831632726,-1.6889021768768926
-0.2540307918145541,1,1,-0.0422922309180337,1,-0.9852172906619349,-0.7383784413632478
-0.5937576949433461,3,8,1.3635436998753414,1,-0.12138990940214618,0.4288217246504425
-0.84855287228994,1,10,0.5434727402458727,0,-1.1153370614056348,-1.0220187636728109
0.5952864660074257,2,6,0.8949317229442164,0,-0.03693798077752544,0.5164299188046191
1.4446037238294056,3,7,-0.8623631905475025,0,1.0877165796439894,1.4605785995241143
-0.3389625175967521,2,1,0.6606257344786539,0,-0.9866024366085613,-0.5273667093239874
1.0199450949184157,3,8,-1.0966691790130652,0,1.3541263167118165,2.071472541364746
1.0199450949184157,1,1,1.5978496883409041,2,0.46343549891139296,0.014249942880977995
1.0199450949184157,2,4,-0.9795161847802838,2,1.2482675870938773,0.8991647479273951
-0.84855287228994,1,3,-0.62805720208194,0,-1.541710168249023,-1.2208451214257086
-0.5937576949433461,1,1,-1.2138221732458463,0,-1.7127127314780017,-1.6238474937702803
-1.358143226983128,2,1,0.6606257344786539,1,-1.4271627958749724,-1.367888479049868
-1.358143226983128,3,9,0.7777787287114352,2,-0.24924307768773005,-0.1728500897095602
0.17062783709643578,3,9,-0.8623631905475025,0,0.6364108457613243,0.20873025910311313
-1.103348049636534,3,3,-1.5652811559441902,0,-1.3507698982125422,-1.572330725998169
0.8500816433540197,1,3,-1.4481281617114088,1,0.021406045459165822,-0.5204660473166777
1.6144671753938016,3,1,-1.5652811559441902,2,1.7908250569755113,1.1532944236518907
-1.018416323854336,3,6,-1.3309751674786277,1,-0.5512888422914929,-0.10125657857123624
-1.528006678547524,3,6,1.4806966941081228,0,-1.0120387530829749,-1.206457682844151
0.7651499175718217,2,10,0.3091667517803101,0,1.0244615814147133,1.2098099056108602
-1.358143226983128,3,8,-0.7452101963147213,1,-0.3640422947793492,-0.747280686633565
-1.69787013011192,2,9,1.2463907056425603,2,-0.6446392842701989,-1.0021025664852918
-0.3389625175967521,2,10,1.2463907056425603,1,0.31199287541356413,0.19509875906143404
-1.528006678547524,3,10,-1.5652811559441902,0,-0.8784351304129113,-0.42571717865186837
0.4254230144430297,2,7,0.19201375754752883,1,0.4537394772850076,0.17151541285255226
0.4254230144430297,3,9,0.3091667517803101,2,1.444958311514838,1.8083680115453977
0.4254230144430297,3,6,-1.4481281617114088,1,0.7774438875996572,0.4027688716426627
1.3596719980472076,2,8,1.7150026825736853,2,2.0996286548340275,1.4733593661716615
0.3404912886608317,3,7,-0.7452101963147213,2,0.8681499600438946,0.442412886456269
0.7651499175718217,1,3,-0.7452101963147213,0,-0.15232483554347095,-0.5549673404414326
-1.612938404329722,2,2,0.07486076331474757,0,-2.3200362678943227,-2.369295672032738
0.17062783709643578,1,10,0.7777787287114352,0,0.2698088852208485,0.8401454716690531
1.3596719980472076,1,1,-1.4481281617114088,1,0.4122270730058078,0.48176727273645364
1.1898085464828116,3,9,-0.27659821938359624,1,1.6293506188945392,0.9218691239770482
0.2555595628786338,2,5,-1.3309751674786277,2,0.3286566008926767,0.5511692075209041
-1.443074952765326,2,6,-1.2138221732458463,1,-1.4654851670649718,-1.5358790791699395
1.1898085464828116,2,1,-0.27659821938359624,2,0.6811552572493192,0.2552547668061029
1.1048768207006137,2,5,-0.3937512136163775,0,0.5621166540786312,0.2320877111912205
0.9350133691362177,2,7,-1.6824341501769715,0,1.0328564053336617,0.6250507033967894
0.0856961113142378,3,4,-0.27659821938359624,0,0.08029573525058874,0.5094368822372071
0.0007643855320398109,1,7,-1.3309751674786277,0,-0.42536648350726713,-0.6418349245853547
-0.763621146507742,2,5,0.7777787287114352,2,-0.2605760899783104,0.1635038358298613
-0.4238942433789501,2,1,-0.27659821938359624,0,-1.2713128898196957,-0.8705644199581664
0.7651499175718217,1,4,1.5978496883409041,1,0.4353128387829159,-0.08661863954503414
1.4446037238294056,2,1,1.3635436998753414,1,1.0579149547317228,0.7694321408370337
0.7651499175718217,3,7,-1.6824341501769715,0,0.9385405586042767,0.8407876563838268
1.2747402722650096,3,9,1.2463907056425603,0,1.2577117640026942,1.307697895789721
0.0856961113142378,1,7,1.5978496883409041,2,0.263218948444474,0.3334117123000086
-0.763621146507742,3,10,0.19201375754752883,2,0.38263531869151474,0.04259844489113118
0.0007643855320398109,1,4,0.7777787287114352,1,-0.6454787666620937,-0.6877212813971562
0.3404912886608317,2,3,1.0120847171769978,2,0.3829711116482727,-0.17473106164736854
-1.27321150120093,1,5,1.2463907056425603,2,-1.1897571754471121,-1.0191006956912316
-1.443074952765326,1,1,-0.8623631905475025,0,-2.1462214386524963,-2.12132524154058
0.3404912886608317,2,6,1.7150026825736853,1,0.16562912038669905,0.3687927823487092
1.2747402722650096,1,1,-1.3309751674786277,2,0.8597131620053514,0.23618889963035739
1.1048768207006137,3,9,0.3091667517803101,1,1.7295848164867829,2.03616125646407
-1.358143226983128,3,5,-0.62805720208194,1,-1.1393042836942324,-0.8510124770403966
1.0199450949184157,2,8,-1.0966691790130652,0,0.8851075043601703,0.5781829173066939
0.5952864660074257,3,7,1.129237711409779,0,0.8844778925662491,1.2782901117060779
0.2555595628786338,3,10,-0.27659821938359624,0,0.7328253984704466,0.5692826889481696
-0.16909906603235617,1,3,-1.3309751674786277,0,-0.7643914474739976,-0.6713371001408934
0.0856961113142378,1,6,-0.27659821938359624,2,0.3833908528442201,0.664148135114593
-0.84855287228994,2,2,0.42631974601309136,0,-1.5563591359875881,-1.3606195289492238
1.0199450949184157,2,7,-1.2138221732458463,2,1.3368329794387828,1.0069670697141158
-0.5088259691611481,1,6,1.5978496883409041,1,-0.7035709481812166,-0.23829605370394355
-1.018416323854336,1,7,0.07486076331474757,2,-0.581846001356465,-1.0113295345542221
-0.3389625175967521,1,4,0.7777787287114352,2,-0.1731859729820577,-0.12804197394209998
1.5295354496116036,2,5,-0.15944522515081497,1,1.5741546516274536,1.1733481742236673
-0.3389625175967521,1,8,1.129237711409779,2,0.28168756106616044,0.11524841442643506
-1.528006678547524,2,3,-0.15944522515081497,1,-1.8205442447168938,-2.005742884204963
-0.3389625175967521,3,1,1.4806966941081228,2,0.01981102891456563,-0.29759326040731016
1.6144671753938016,3,5,1.129237711409779,1,1.4668268278236984,0.9096522858667206
-1.528006678547524,1,5,1.4806966941081228,2,-1.6552501617528,-1.7059640404954797
-0.08416734025015818,3,5,0.19201375754752883,1,0.05695812475591223,-0.023035495282325562
0.5103547402252278,2,2,1.3635436998753414,1,0.1432569146427016,0.11848192741238205
0.0007643855320398109,2,5,0.8949317229442164,2,0.46754896263167767,0.2928024035024485
-1.018416323854336,1,1,-0.15944522515081497,1,-1.7663136822004872,-1.9414417193440776
-0.6786894207255441,2,10,-0.8623631905475025,0,-0.5306375754508799,-0.3955050501453238
-0.08416734025015818,2,2,-0.0422922309180337,0,-0.9249004808042907,-0.6010505478441944
-0.763621146507742,1,1,-1.6824341501769715,0,-1.8679330257393574,-1.699904834088056
1.3596719980472076,2,7,-1.5652811559441902,0,0.9479007872739041,0.888252044982183
-0.2540307918145541,1,8,1.0120847171769978,1,-0.11878751398727218,-0.09636395394467095
-0.84855287228994,1,1,-0.3937512136163775,1,-1.5314684830679062,-1.746897668709295
1.5295354496116036,1,9,-1.4481281617114088,2,2.096606518223206,1.617128065809305
1.1898085464828116,1,3,-0.9795161847802838,1,0.7351759491677521,0.266303812988497
-0.16909906603235617,2,6,0.42631974601309136,2,0.21377343556186804,0.6185739962482911
-0.4238942433789501,3,4,-1.5652811559441902,2,0.3487202300589633,0.7400304074887684
1.2747402722650096,1,5,0.8949317229442164,2,1.2844073040649502,0.6015738501305585
0.5952864660074257,2,3,0.6606257344786539,2,0.5859159798888498,0.4252707497483355
-1.612938404329722,1,10,-1.4481281617114088,0,-1.6499194485642679,-1.5057924025768967
-0.763621146507742,3,5,-0.3937512136163775,1,-0.27656822954390703,-0.3782983722600259
1.6144671753938016,2,9,1.4806966941081228,2,2.0852315318130312,1.5953946310966238
0.0007643855320398109,3,2,-0.5109042078491588,1,0.08470301780803663,0.5590900235129267
-0.5937576949433461,3,5,0.07486076331474757,2,0.030052714095682657,-0.04277541437916877
-0.3389625175967521,3,7,0.8949317229442164,1,0.1743177631428106,0.3569369714492625
-1.27321150120093,3,3,-1.3309751674786277,1,-1.3445577285125203,-1.3823307776321851
0.5952864660074257,3,8,-1.5652811559441902,1,1.1863977348112278,1.5977870918650443
0.0007643855320398109,1,9,0.6606257344786539,0,-0.34196390787251496,0.08811732037431455
0.8500816433540197,2,3,-0.8623631905475025,1,0.6913969424304363,0.775239636652737
0.3404912886608317,1,5,0.8949317229442164,2,0.2242669654605535,0.18586170643354
-1.612938404329722,3,6,1.5978496883409041,0,-1.2113738470384043,-0.8670977519689912
1.1048768207006137,2,8,-0.27659821938359624,0,0.7337908032211257,1.3789598266293361
-1.27321150120093,1,8,-1.4481281617114088,1,-1.0633311272277495,-1.3264619175939334
0.9350133691362177,1,5,1.5978496883409041,2,0.6589089738641061,1.0863196405186928
-0.84855287228994,1,3,-0.7452101963147213,0,-1.2918802084211192,-1.4719316806374816
1.5295354496116036,2,1,-1.6824341501769715,1,0.6416995848302619,1.0639000524141597
-0.4238942433789501,2,8,-0.8623631905475025,0,-0.6759519774878764,-0.8756785014995628
1.1898085464828116,2,2,-1.0966691790130652,0,0.19110741098070738,0.5777412136241078
-1.188279775418732,1,1,-0.3937512136163775,2,-1.5752055156856273,-1.5660932245882768
-0.933484598072138,2,8,-1.2138221732458463,1,-0.4692294384837724,-0.337973448025227
0.4254230144430297,1,3,-1.3309751674786277,0,-0.31270794651497985,-0.8040587705079348
-1.27321150120093,1,3,-0.9795161847802838,1,-1.7500277237977273,-1.7755321688116432
1.2747402722650096,3,2,1.3635436998753414,0,0.4351449423045369,0.6574039854623916
0.5952864660074257,1,8,-0.8623631905475025,2,0.8339410525741798,0.14750448134363237
0.8500816433540197,3,3,-1.2138221732458463,0,0.3112793153804535,0.7070587402675452
-1.69787013011192,1,5,-1.5652811559441902,1,-2.0663446890637025,-2.1861786368502885
0.0856961113142378,1,7,-0.15944522515081497,0,-0.571604316175348,-0.7868258727693324
-0.2540307918145541,2,2,-0.3937512136163775,1,-0.8386436650370961,-0.6562663318439922
-1.69787013011192,1,2,-1.2138221732458463,0,-2.7409527391903943,-2.7275633441991007
-0.16909906603235617,1,2,1.0120847171769978,0,-1.291460467225172,-1.0488965336037768
-0.16909906603235617,2,7,0.19201375754752883,0,-0.12470586485013078,0.0125783263872449
-1.358143226983128,1,7,-1.5652811559441902,0,-1.814793790332414,-1.9936381863903057
0.4254230144430297,2,10,-0.62805720208194,2,1.0078818041747903,0.3966693269993862
-1.103348049636534,2,8,1.3635436998753414,1,-1.0420082744736205,-1.2499467382992302
0.5952864660074257,1,4,-0.27659821938359624,1,0.2453799476167087,-0.01108166246975664
0.0856961113142378,1,1,-0.9795161847802838,0,-1.060308990616928,-0.9394980278243679
-0.5937576949433461,3,7,0.7777787287114352,2,-0.03374794768832506,-0.39558169279344413
1.1898085464828116,1,9,0.8949317229442164,2,1.7112841003434753,1.4700851115675038
-1.528006678547524,3,4,-0.8623631905475025,2,-0.9848395235855821,-0.7666107692541453
0.7651499175718217,1,8,0.19201375754752883,2,0.9307333723596547,0.3551467605421226
1.6144671753938016,3,6,-0.7452101963147213,0,1.3526572225260005,0.8533473694989019
-0.2540307918145541,1,6,0.07486076331474757,2,-0.21730077267613146,-0.576939980892719
-1.103348049636534,2,3,0.19201375754752883,1,-1.5322659913402061,-1.229061616686531
0.6802181917896237,2,3,-0.0422922309180337,2,0.3365057612568934,0.8457875807177608
-0.5088259691611481,1,2,-1.5652811559441902,0,-1.1297341844266313,-0.8220375222274521
0.7651499175718217,1,7,0.7777787287114352,1,0.5146439248169781,0.8991720088098488
-1.528006678547524,1,4,-0.3937512136163775,1,-2.0750333318198138,-1.7979594211809886
-1.27321150120093,2,9,-0.27659821938359624,1,-0.4595334168573871,0.004525200981625803
-1.018416323854336,2,1,1.2463907056425603,1,-1.379396247776156,-1.271820146690319
1.2747402722650096,1,8,1.4806966941081228,1,1.2142265761025417,1.6252344376862493
1.1048768207006137,2,5,-1.2138221732458463,2,1.0370957914127308,1.3317874868585533
-1.443074952765326,2,7,-1.2138221732458463,2,-1.0465414793898526,-0.7457655824949402
0.17062783709643578,2,6,-0.9795161847802838,2,0.8328077513451219,0.47424540189701364
-0.2540307918145541,2,5,-0.9795161847802838,2,0.3315947892643086,0.15967210680621974
-0.933484598072138,2,6,-1.6824341501769715,0,-1.0793652409129408,-0.8210726316258572
-1.443074952765326,1,8,-1.3309751674786277,0,-1.6024467193026146,-1.2741795301053394
1.1898085464828116,1,2,-0.7452101963147213,1,0.6754887511040291,1.2435298471071492
-0.4238942433789501,3,9,1.3635436998753414,2,0.27648277023641243,0.4063061315445799
-1.018416323854336,2,7,-0.0422922309180337,2,-0.21616747144707343,-0.30499532668626783
-0.84855287228994,1,7,1.0120847171769978,0,-1.1147074496117135,-0.7811111548960903
-1.443074952765326,3,9,1.2463907056425603,2,-0.6168943912180745,-0.476081886408029
-1.27321150120093,2,2,-1.6824341501769715,2,-1.5011631687205025,-1.5244645685707208
-1.358143226983128,2,6,1.129237711409779,2,-1.0124584942789223,-0.7440834780598851
0.3404912886608317,3,2,1.4806966941081228,0,-0.12113806468457772,0.11309273910247039
-1.528006678547524,1,10,1.2463907056425603,1,-1.2621205576284473,-0.9430243964026047
0.6802181917896237,1,8,-1.0966691790130652,0,0.5307200126217643,0.10273226660608097
-0.933484598072138,2,5,1.0120847171769978,0,-1.501247116959692,-1.323683823290763
0.5952864660074257,1,9,1.2463907056425603,2,1.1777510661747108,1.067810844380072
0.8500816433540197,3,9,-1.3309751674786277,1,1.086163537218984,1.314878101771489
0.17062783709643578,2,10,0.8949317229442164,2,1.0659739856939132,1.2358688093540178
-1.528006678547524,3,6,-1.4481281617114088,0,-1.6467294154750673,-1.5090896499754907
-0.4238942433789501,1,6,-1.5652811559441902,1,-0.7251876197725087,-0.5273017647642647
1.0199450949184157,2,2,-0.27659821938359624,0,0.07542673737759867,-0.18907130449297863
-0.6786894207255441,1,5,-1.3309751674786277,1,-1.1502175547888653,-1.0342396356067234
0.5103547402252278,3,5,1.4806966941081228,0,0.48891378950540126,-0.015604385473553953
-0.763621146507742,1,10,-0.3937512136163775,1,-0.36278307119150693,-0.4515647100391585
0.6802181917896237,1,9,-1.6824341501769715,2,0.7699724943117932,1.179740977841592
0.2555595628786338,3,2,-1.6824341501769715,1,0.3442289992623259,0.522697673891401
1.3596719980472076,2,10,1.129237711409779,2,2.1924334332580018,2.05484270025214
0.17062783709643578,2,9,-1.4481281617114088,2,0.9377850244515713,1.367761932356646
0.0856961113142378,3,1,0.19201375754752883,2,-0.102879322660865,-0.11736444291190887
0.3404912886608317,3,10,1.4806966941081228,0,0.4662897390438354,0.1968554892328162
-1.528006678547524,1,7,0.42631974601309136,2,-1.000621792553205,-1.3479896273037653
0.6802181917896237,1,5,1.7150026825736853,1,0.17192523832591033,-0.20669023914869047
1.5295354496116036,1,9,0.3091667517803101,1,1.2062934674991355,0.88016987604675
-0.763621146507742,3,1,-1.2138221732458463,1,-1.2207760498276266,-1.2818930075650794
-1.69787013011192,3,4,-0.27659821938359624,1,-1.613150119799274,-1.6924830020735306
-1.018416323854336,2,3,-0.3937512136163775,2,-0.6853541802770986,-0.2714359313686721
1.2747402722650096,3,2,-1.5652811559441902,2,1.2347938947039652,0.5999994487852304
-1.018416323854336,3,7,-0.3937512136163775,0,-0.5387385805326651,-0.45738148364910763
-0.5088259691611481,3,3,-0.9795161847802838,0,-0.8001533973687177,-0.9713406278240757
1.2747402722650096,3,1,-1.6824341501769715,2,1.238529591347897,1.919904847207355
0.5952864660074257,1,3,0.42631974601309136,1,-0.2427790632701398,-0.5065457255062936
0.4254230144430297,2,5,0.19201375754752883,0,-0.01414603383758058,0.05014492205444075
0.7651499175718217,2,6,0.19201375754752883,0,0.5765977253388171,0.6838102014162404
-1.358143226983128,3,10,-0.27659821938359624,0,-1.0998066371555801,-0.8456862163784149
-0.763621146507742,3,7,0.7777787287114352,0,-0.2722868693452434,-0.34840531919907575
0.7651499175718217,2,2,-1.3309751674786277,2,0.43816707891535833,0.497483452806997
0.5952864660074257,3,10,-1.2138221732458463,0,1.0884301396771001,1.0829973834138702
0.9350133691362177,3,1,-1.0966691790130652,0,0.40467173147875424,0.04225234282751555
0.3404912886608317,3,7,-0.7452101963147213,0,0.24554784409508765,0.5565773548016666
0.2555595628786338,2,8,1.2463907056425603,0,0.29914879481757306,0.09368117324546817
0.2555595628786338,1,9,-1.4481281617114088,1,0.6170607766281484,-0.014106223393987287
0.0856961113142378,3,4,-0.8623631905475025,1,0.4512630042289178,0.2478922319982812
0.4254230144430297,1,1,-0.62805720208194,2,-0.060023746554633495,0.08822381331696548
0.0856961113142378,3,5,1.3635436998753414,2,0.3882598507172102,0.7757483018068386
0.0856961113142378,1,1,-0.7452101963147213,2,-0.6623103886195852,-0.9909139500068473
0.2555595628786338,3,9,-1.2138221732458463,1,0.7572963101941811,0.3053455779408238
-1.358143226983128,2,2,-0.15944522515081497,0,-1.8848066218164437,-1.9074607894618216
-1.443074952765326,1,8,1.3635436998753414,1,-1.4674999248055194,-1.0956356407215022
1.4446037238294056,3,9,-1.3309751674786277,1,1.7403301911030369,2.124218818565644
-1.528006678547524,3,5,-0.5109042078491588,2,-0.8229873184282573,-0.44596253584394496
1.1898085464828116,3,2,0.42631974601309136,0,0.6173965695849063,1.2091588464841982
0.17062783709643578,1,1,0.19201375754752883,0,-0.8276464457032736,-0.8926137030575727
1.1898085464828116,1,3,-0.27659821938359624,0,0.37092453932458175,0.7835101851496017
-0.5088259691611481,1,8,-0.15944522515081497,1,-0.23358673107889133,0.012553316681016457
0.2555595628786338,3,1,0.6606257344786539,2,0.41906885449975073,0.297921729014506
1.0199450949184157,2,6,-0.7452101963147213,1,0.8906061140270815,0.18725418233517296
-0.5088259691611481,3,9,1.3635436998753414,1,0.42490325712341986,-0.1855421122382318
-1.528006678547524,1,6,-0.8623631905475025,1,-1.8366623066412746,-1.7967282982227661
1.4446037238294056,2,8,0.7777787287114352,1,1.3333071533928245,1.58725800554279
-0.3389625175967521,2,1,-0.0422922309180337,2,-0.1697860692948836,0.0486830643871418
1.5295354496116036,2,3,-1.5652811559441902,2,1.4329956874303365,2.044667380258314
0.7651499175718217,3,10,1.4806966941081228,1,1.2546056791526834,0.9670406872495405
0.9350133691362177,1,7,-0.5109042078491588,1,1.0009141003220632,1.2213119501818792
0.0007643855320398109,2,6,0.19201375754752883,0,-0.5674069042158738,-0.7195864708089414
-0.4238942433789501,2,2,0.42631974601309136,2,-0.37042236095774994,-0.0318925617284873
0.4254230144430297,2,5,0.7777787287114352,1,0.13876568384606422,0.08261800868052539
1.5295354496116036,1,10,-1.0966691790130652,1,1.3674321126233495,0.5741720865158666
1.5295354496116036,2,4,-1.2138221732458463,2,1.7232886985475715,1.075504959486603
-0.6786894207255441,3,7,1.2463907056425603,0,-0.20189627078486116,-0.3943126518935201
0.5103547402252278,2,9,-1.3309751674786277,0,0.7409683776718264,1.100193976740205
1.1898085464828116,3,2,0.6606257344786539,0,0.5729879510536694,0.8282061606213916
0.0007643855320398109,3,2,-1.3309751674786277,0,-0.4855993451257218,-0.8956548026585025
0.2555595628786338,1,4,-1.0966691790130652,1,-0.5046136213021398,-0.588400073698451
-1.443074952765326,2,6,1.2463907056425603,2,-1.123773859444178,-1.2273190048976972
1.3596719980472076,3,5,-1.6824341501769715,1,1.4593554345358344,0.7696342353986552
1.4446037238294056,1,2,-0.5109042078491588,1,0.8904801916682972,0.502958158176916
0.8500816433540197,1,8,0.42631974601309136,1,1.011197759622775,1.1453550520713762
0.2555595628786338,1,5,-0.8623631905475025,0,-0.15270260261982366,-0.35189417321796995
1.5295354496116036,2,3,0.7777787287114352,0,0.935728292591429,1.158011173570139
1.3596719980472076,3,3,1.4806966941081228,2,1.678334416461603,0.8792828382403505
-1.358143226983128,1,10,-1.5652811559441902,1,-1.0057846092633584,-0.709725789054766
-0.16909906603235617,2,9,0.3091667517803101,1,0.4562998985802868,0.0498573104328119
1.1048768207006137,3,7,0.42631974601309136,1,1.4146529971674342,0.856954414548844
-1.188279775418732,1,2,0.3091667517803101,0,-2.127710851911215,-1.8795781940757665
-0.2540307918145541,1,5,1.3635436998753414,0,-0.8530407880580925,-0.4170944773560103
-1.69787013011192,1,3,1.7150026825736853,0,-2.170146686821499,-2.1164225323550516
0.17062783709643578,3,4,0.19201375754752883,0,0.0052460094151901854,0.5657038806633242
0.9350133691362177,2,5,-0.27659821938359624,2,0.7530569241151122,0.334045829367612
-1.018416323854336,1,2,1.3635436998753414,1,-1.2539775784270673,-1.3831076920547067
1.0199450949184157,3,4,0.5434727402458727,0,0.6848070056540618,1.3101669992062606
1.3596719980472076,1,8,0.5434727402458727,0,0.9742185602598074,1.3541393067268543
-1.103348049636534,2,4,-0.62805720208194,2,-0.6638634310445907,-0.45788450145019
-1.188279775418732,1,10,-0.15944522515081497,2,-0.75750769186046,-0.39795156414978616
0.2555595628786338,3,8,1.0120847171769978,2,0.773246475640183,0.16570832041920733
1.6144671753938016,1,10,-0.7452101963147213,1,1.4995666411075972,0.6757627233636406
-0.933484598072138,1,2,0.07486076331474757,1,-1.5906519916964923,-1.6071430269213474
-0.5088259691611481,3,8,-0.5109042078491588,0,-0.0028549956665950044,0.4557846082590576
-0.6786894207255441,1,2,-1.4481281617114088,0,-1.51132090566243,-1.7697589604964146
-1.612938404329722,1,6,-0.7452101963147213,2,-1.2052456255775719,-1.2042330291368784
-0.3389625175967521,2,9,-0.5109042078491588,1,-0.06883831166952929,0.13164873097703925
-0.2540307918145541,3,3,-0.8623631905475025,0,-0.5490642139529716,-0.33539381784245137
0.5103547402252278,2,8,-0.15944522515081497,2,1.0572433688182068,1.2048321673066453
-0.3389625175967521,1,5,1.4806966941081228,0,-0.7672456876064401,-0.6824692430891438
-0.933484598072138,2,4,-1.6824341501769715,2,-0.8190417511863516,-0.5160643390204389
1.0199450949184157,1,7,-1.2138221732458463,0,0.32945410916497675,-0.2173169440017075
1.3596719980472076,1,6,-0.27659821938359624,2,1.1922741115544915,1.2778492147882083
